,b_precision,b_recall,b_f1_score,b_support,b_accuracy,b_auc,b_macro_avg_f1,b_weighted_avg_f1,b_specificity,m_precision,m_recall,m_f1_score,m_support,m_accuracy,m_auc,m_macro_avg_f1,m_weighted_avg_f1,m_specificity,bah_mean,bah_stdev,bah_sr,p_mean,p_stdev,p_sr,meta_mean,meta_stdev,meta_sr,num_samples,ip_sr,ip_avg,ip_std,ip_recall,ip_prec,ip_acc,ip_f1,ip_auc
0,0.4718309859154929,1.0,0.6411483253588516,938.0,0.4718309859154929,0.5,0.3205741626794258,0.3025136464721342,0,0.4827225130890052,0.4914712153518124,0.4870575805599577,938.0,0.511569416498994,0.5104975124378109,0.5104514979132002,0.5117694650880308,0.5295238095238095,-0.0002528167324753,0.0219904158650233,-0.1825041069285566,-0.0015071381336479,0.015821346155157,-1.5122023071676485,-6.79354392488721e-05,0.009179883962473,-0.1174787904913978,1988,1.3947235166762506,0.001439202694399,-0.0066414621926839,-0.5085287846481876,0.0108915271735122,0.039738430583501,0.2092558186158966,0.0104975124378109
1,0.5092638958437656,1.0,0.674850696748507,1017.0,0.5092638958437656,0.5,0.3374253483742535,0.3436770949390243,0,0.4878836833602585,0.2969518190757129,0.3691931540342298,1017.0,0.4832248372558838,0.4867412156603055,0.4657670604776747,0.4639777592566393,0.676530612244898,0.0004573300007951,0.0208201654715523,0.3486950526439089,-0.0005601690222033,0.0150131797807845,-0.5923067384336175,-0.0001769713474131,0.006961431048121,-0.4035568300850939,1997,0.1887499083485235,0.0003831976747901,-0.0080517487326634,-0.7030481809242871,-0.0213802124835071,-0.0260390585878818,0.120300664317615,-0.0132587843396945
2,0.457286432160804,1.0,0.6275862068965518,910.0,0.457286432160804,0.5,0.3137931034482759,0.2869866574250563,0,0.4945255474452554,0.5956043956043956,0.5403788634097707,910.0,0.5366834170854271,0.5413207163207163,0.5366534641263646,0.536335213936325,0.487037037037037,-0.0002991167031163,0.0217106854552263,-0.2187093754538978,-0.0012048254474273,0.0148828193377557,-1.2851067132346734,0.0001228214975142,0.0089347186110041,0.2182196119809159,1990,1.5033263252155893,0.0013276469449415,-0.0059481007267516,-0.4043956043956044,0.0372391152844514,0.0793969849246231,0.2493485565112687,0.0413207163207163
3,0.4876074860900354,1.0,0.6555593335600136,964.0,0.4876074860900354,0.5,0.3277796667800068,0.3196556386200572,0,0.5423476968796433,0.3786307053941908,0.4459376908979841,964.0,0.541224076884168,0.5372916606931467,0.5272416119574082,0.5292567319027353,0.6959526159921027,-8.65596141420719e-05,0.0202981801439273,-0.0676952941528051,-0.0006773455167789,0.0142367700904394,-0.7552644782533902,0.0003029770028491,0.0072908054556058,0.659681683230936,1977,1.4149461614843262,0.000980322519628,-0.0069459646348336,-0.6213692946058091,0.0547402107896079,0.0536165907941325,0.209601093282678,0.0372916606931467
4,0.4715530497180933,1.0,0.640891675374434,920.0,0.4715530497180933,0.5,0.320445837687217,0.3022144240617526,0,0.4512534818941504,0.1760869565217391,0.253322908522283,920.0,0.5105074320861097,0.4925051659427318,0.444617992576048,0.4555015160665493,0.8089233753637245,-0.0006323200533827,0.019832693678086,-0.506122356570744,-0.0009804478538116,0.0137566605599671,-1.1313884717929932,-0.0001137895421502,0.0055375208455504,-0.3262024708092406,1951,0.8051860009837526,0.0008666583116614,-0.0082191397144166,-0.8239130434782609,-0.0202995678239428,0.0389543823680164,0.1532870920047966,-0.0074948340572681
5,0.4702648675662169,1.0,0.6397008837525493,941.0,0.4702648675662169,0.5,0.3198504418762746,0.3008288513798845,0,0.49609375,0.5398512221041445,0.5170483460559796,941.0,0.5257371314342829,0.5265293846369778,0.5255835741080094,0.5260911663809686,0.5132075471698113,-0.0002387421817076,0.0218042936315532,-0.1738150616387268,-0.0016337895195991,0.0155375357105284,-1.6692225243494945,-6.251430620381388e-05,0.0085846443399121,-0.1155998788418486,2001,1.5536226455076458,0.0015712752133953,-0.0069528913706163,-0.4601487778958555,0.0258288824337831,0.055472263868066,0.2252623150010841,0.0265293846369778
6,0.4565434565434565,1.0,0.6268861454046639,914.0,0.4565434565434565,0.5,0.3134430727023319,0.2862007676822491,0,0.4533492822966507,0.4146608315098468,0.4331428571428571,914.0,0.5044955044955045,0.4973120334019822,0.4965181898846496,0.5020263356873828,0.5799632352941176,0.0003163149169566,0.0223409366106286,0.2247597638809677,-0.001720056239526,0.0158756554861349,-1.719931900061174,-0.0001578025350171,0.0079180565194314,-0.3163702579437815,2002,1.4035616421173924,0.0015622537045088,-0.0079575989667035,-0.5853391684901532,-0.0031941742468057,0.0479520479520479,0.2158255680051335,-0.0026879665980177
7,0.4683673469387755,1.0,0.6379430159833218,918.0,0.4683673469387755,0.5,0.3189715079916609,0.2987916778942293,0,0.4829931972789115,0.3867102396514161,0.4295220810647308,918.0,0.5188775510204081,0.511013469153923,0.5067769205500099,0.5116644716194868,0.6353166986564299,-0.000591317284016,0.0214618256740393,-0.4373752270291683,-0.001349401361218,0.0150204894846094,-1.4261241316748658,-4.430041187214584e-05,0.0075093675067642,-0.0936493301353439,1960,1.3324748015395218,0.0013051009493459,-0.0075111219778452,-0.6132897603485838,0.014625850340136,0.0505102040816325,0.2128727937252575,0.0110134691539229
8,0.4776341948310139,1.0,0.646485031954255,961.0,0.4776341948310139,0.5,0.3232425159771275,0.3087833577077729,0,0.5158415841584159,0.5421436004162331,0.5286656519533233,961.0,0.5382703777335984,0.5384362150511232,0.5380785639211332,0.5384996186314227,0.5347288296860133,0.0001698613730259,0.0215225243636904,0.1252857544371058,-0.0012004284475376,0.0154265405743112,-1.235287376432631,0.0003730342581681,0.008445456397723,0.7011740972718218,2012,1.936461473704453,0.0015734627057058,-0.0069810841765882,-0.4578563995837669,0.0382073893274019,0.0606361829025844,0.2297162609236498,0.0384362150511231
9,0.4809354346720895,1.0,0.6495022313765877,946.0,0.4809354346720895,0.5,0.3247511156882938,0.3123686379675912,0,0.4809160305343511,0.1997885835095137,0.2823002240477968,946.0,0.5114387391967463,0.4999922349477049,0.4559863355306422,0.4626088359684731,0.8001958863858962,0.0003271906106284,0.0211176184144869,0.2459552881525009,-0.0010790476099451,0.0147280536479351,-1.1630423260090927,-3.715260524784208e-05,0.0053405298366972,-0.1104346089803706,1967,1.052607717028722,0.0010418950046973,-0.0093875238112379,-0.8002114164904863,-1.9404137738321392e-05,0.0305033045246568,0.1502401980008819,-7.76505229505009e-06
10,0.4802992518703242,1.0,0.648921832884097,963.0,0.4802992518703242,0.5,0.3244609164420485,0.3116766708565513,0,0.4734299516908212,0.3052959501557632,0.3712121212121212,963.0,0.5032418952618454,0.4957381862103193,0.4803298858327712,0.4846292890273007,0.6861804222648752,0.0001978447597481,0.0215729384452968,0.1455846269115931,-0.0012596824013487,0.0153339162279725,-1.3040920461585297,-0.0001758916385887,0.0067863902831017,-0.4114401152791184,2005,0.8926519308794111,0.0010837907627599,-0.0085475259448707,-0.6947040498442367,-0.0068693001795029,0.0229426433915211,0.1729526181707493,-0.0042618137896807
11,0.452974072191154,1.0,0.6235129461161651,891.0,0.452974072191154,0.5,0.3117564730580826,0.2824351982661429,0,0.4591078066914498,0.2772166105499439,0.3456962911126662,891.0,0.5246568378240977,0.5033852569478344,0.4862213990493471,0.4994380462116684,0.7295539033457249,-0.0001792934142505,0.0229264850434082,-0.124144399349591,-0.0018318499580134,0.0160892221453986,-1.8074035093637264,-8.430649632166983e-05,0.00709007513491,-0.1887602195435553,1967,1.6186432898201712,0.0017475434616917,-0.0089991470104886,-0.7227833894500562,0.0061337345002957,0.0716827656329436,0.2170028479455254,0.0033852569478344
12,0.466097438473129,1.0,0.6358341897910242,928.0,0.466097438473129,0.5,0.3179170948955121,0.2963606871552338,0,0.4784784784784784,0.5150862068965517,0.4961079398028022,928.0,0.5123053741838273,0.5124819557530735,0.5118009285388707,0.5128649935712009,0.5098777046095955,-0.0002771337410812,0.0213475782869338,-0.2060824742602845,-0.0014106546018442,0.0149075966051346,-1.5021500894396118,-0.0001500254423749,0.0086102965997242,-0.2765967510590686,1991,1.2255533383805433,0.0012606291594693,-0.0062973000054104,-0.4849137931034483,0.0123810400053493,0.0462079357106982,0.216504306415967,0.0124819557530735
